"UID","Title","PublicationDate"
"8497244","use of bleach for disinfection of drug injection equipment","1993 Jun 4"
"8389278","disseminated toxoplasmosis in aids","1993 Jun 4"
"8502298","origin of hiv 1 isolate htlv iiib","1993 Jun 3"
"8502291","aids striking the happy media","1993 Jun 3"
"8502290","rumoured good news raises share price of vaccine company","1993 Jun 3"
"8109138","infection protection legislation compulsory care allowed in a special case","1993 Jun 3"
"8109136","virus diagnosis elisa test provides answers on hepatitis and hiv","1993 Jun 3"
"8109133","hiv aids treatment many attenuating drugs but still no remedy","1993 Jun 3"
"8109132","nursing care of patients infected with hiv care in home like surroundings boosts patient s integrity","1993 Jun 3"
"7684824","membrane tumour necrosis factor alpha is involved in the polyclonal b cell activation induced by hiv infected human t cells","1993 Jun 3"
"8338728","call for increase in antenatal hiv testing","1993 Jun 2-8"
"12345209","positive and living in zambia","1993 Jun-Aug"
"12345208","clean needles save lives hiv and injecting drug use","1993 Jun-Aug"
"12318983","std and contraception","1993 Jun"
"12318428","seminar on the prevention and control of stds","1993 Jun"
"12286898","new labeling to provide information about contraceptives and stds","1993 Jun"
"12286463","sexual behavior and stds men at risk","1993 Jun"
"12179231","aids there s hope","1993 Jun"
"12159252","strategies for greater impact in developing countries","1993 Jun-Aug"
"12159250","community based aids prevention and care in africa","1993 Jun-Aug"
"12159249","human care trust ngo","1993 Jun-Aug"
"12159247","global update haiti","1993 Jun-Aug"
"12159246","global update cambodia","1993 Jun-Aug"
"12159245","global update malaysia","1993 Jun-Aug"
"12159243","global update kenya","1993 Jun-Aug"
"12159242","global update morocco","1993 Jun-Aug"
"11659766","caregivers perspectives on confidentiality for mothers and newborns with hiv aids","1993 Jun"
"11659749","aids ethics and icus","1993 Jun"
"8519326","bacteriological survey of tuberculosis due to the human tubercle bacillus mycobacterium tuberculosis in south east england 1984 91","1993 Jun"
"8517379","apha launches aids education program","1993 Jun"
"8516901","mycobacterial infections in renal allograft recipients","1993 Jun"
"8516794","time from diagnosis of acquired immune deficiency syndrome aids to death among persons with blood borne aids in italy","1993 Jun"
"8516793","rapid freezing of whole blood or buffy coat samples for polymerase chain reaction and cell culture analysis application to detection of human immunodeficiency virus in blood donor and recipient repositories the transfusion safety study group","1993 Jun"
"8516176","delivery systems for the care of persons with hiv infection and aids","1993 Jun"
"8516175","physical and psychosocial nursing care for patients with hiv infection","1993 Jun"
"8516005","otologic neurotologic manifestations of hiv related disease","1993 Jun"
"8514884","quantitation of human immunodeficiency virus immune activation factors and quinolinic acid in aids brains","1993 Jun"
"8513576","mucosal macrophage subsets of the gut in hiv decrease in antigen presenting cell phenotype","1993 Jun"
"8511157","motor neurone disease a progressive disease requiring a coordinated approach","1993 Jun"
"8510861","preventing transmission of bloodborne infections","1993 Jun"
"8510844","aids update what to tell patients about the female condom","1993 Jun"
"8508707","intestinal mucosal inflammation associated with human immunodeficiency virus infection","1993 Jun"
"8507801","retrovirus and autoimmunity","1993 Jun"
"8506946","simian immunodeficiency virus infection of the gastrointestinal tract of rhesus macaques functional pathological and morphological changes","1993 Jun"
"8506945","cytotoxic effector cell granules recognized by the monoclonal antibody tia 1 are present in cd8 lymphocytes in lymph nodes of human immunodeficiency virus 1 infected patients","1993 Jun"
"8506942","postmortem localization of hiv 1 rna by in situ hybridization in lymphoid tissues of intravenous drug addicts who died unexpectedly","1993 Jun"
"8506895","role of oral candidiasis in survival and hospitalization patterns analysis of an inner city hospital human immunodeficiency virus acquired immune deficiency syndrome registry","1993 Jun"
"8506483","nontuberculous mycobacterial infection of the central nervous system in patients with aids","1993 Jun"
"8506173","arthropathy and hiv infection a muddle of mimicry","1993 Jun"
"8503777","human immunodeficiency virus exposure among medical students","1993 Jun"
"8503189","mutations in the protease gene of human immunodeficiency virus type 1 affect release and stability of virus particles","1993 Jun"
"8503188","conformational perturbation of the envelope glycoprotein gp120 of human immunodeficiency virus type 1 by soluble cd4 and the lectin succinyl con a","1993 Jun"
"8501976","serum levels of a negative regulator of cell proliferation acsdkp are increased in certain human haemopathies","1993 Jun"
"8501584","cytokines and lymphocyte function in children infected with human immunodeficiency virus","1993 Jun"
"8501476","design of a prospective study of the pulmonary complications of human immunodeficiency virus infection the pulmonary complications of hiv infection study group","1993 Jun"
"8501420","reversal of apparent aids dementia complex following treatment with vitamin b12","1993 Jun"
"8501340","clofazimine as prophylaxis for disseminated mycobacterium avium complex infection in aids","1993 Jun"
"8501335","salvage trial of trimetrexate leucovorin for the treatment of cerebral toxoplasmosis in patients with aids","1993 Jun"
"8501333","human immunodeficiency virus infection among high risk seronegative prostitutes in nairobi","1993 Jun"
"8501161","pituitary volume in men with concurrent heroin and cocaine dependence","1993 Jun"
"8500269","gm3 as a target of anti lymphocytic ganglioside antibodies in aids patients","1993 Jun"
"8500265","impaired in vitro production of interleukin 2 in hiv infection is negatively correlated to the number of circulating cd4 dr t cells and is reversed by allowing t cells to rest in culture arguments for in vivo cd4 t cell activation","1993 Jun"
"8500033","guidelines for the identification investigation and treatment of individuals with concomitant tuberculosis and hiv infection bureau of communicable disease epidemiology canada department of national health and welfare","1993 Jun 1"
"8498837","intracerebral cytokine messenger rna expression in acquired immunodeficiency syndrome dementia","1993 Jun"
"8498216","sonography in aids related cholangitis prevalence and cause of an echogenic nodule in the distal end of the common bile duct","1993 Jun"
"8497342","human immunodeficiency virus infection among patients in a gynecology emergency department","1993 Jun"
"8497077","effect of amino acid changes in the v1 v2 region of the human immunodeficiency virus type 1 gp120 glycoprotein on subunit association syncytium formation and recognition by a neutralizing antibody","1993 Jun"
"8497074","monoclonal antibody to the cdr 3 region of cd4 inhibits soluble cd4 binding to virions of human immunodeficiency virus type 1","1993 Jun"
"8497072","association of human immunodeficiency virus type 1 envelope glycoprotein with particles depends on interactions between the third variable and conserved regions of gp120","1993 Jun"
"8497058","cross reactive lysis of human targets infected with prototypic and clinical human immunodeficiency virus type 1 hiv 1 strains by murine anti hiv 1 iiib env specific cytotoxic t lymphocytes","1993 Jun"
"8496797","hiv aids epidemic a current picture","1993 Jun"
"8496795","attitudes of pregnant women toward routine human immunodeficiency virus antibody testing in italy","1993 Jun"
"8496790","role of nutritional status and weight loss in hiv seroconversion among rwandan women","1993 Jun"
"8496789","clinical research units for the treatment of patients with hiv disease operational issues and components needed to conduct clinical trials","1993 Jun"
"8496788","dominant epitope of hiv 1 protease recognized by hamster monoclonal antibodies","1993 Jun"
"8496786","transcription of the hiv 1 ltr is regulated by the density of dna cpg methylation","1993 Jun"
"8496611","role of cd25 and cd25 t cells in acute hiv infection in vitro","1993 Jun 1"
"8494070","depression and neuropsychological performance in asymptomatic hiv infection","1993 Jun"
"8413547","aids","1993 Jun"
"8412580","the psychological impact of hiv infection and the burn out syndrome amongst health care workers dealing with hiv seropositive and aids patients","1993 Jun"
"8412292","treatment of aids with traditional chinese medicine","1993 Jun"
"8410947","experimental vermeersiekte geigeria ornativa o hoffm poisoning in sheep i an evaluation of diagnostic aids and an assessment of the preventive effect of ethoxyquin","1993 Jun"
"8409341","foscarnet treatment of chronic hepatitis b in an hiv positive patient","1993 Jun"
"8404094","bronchoscopic diagnosis of pulmonary infections in a heterogeneous nonselected group of patients","1993 Jun"
"8399718","are all gay men pre aids cases","1993 Jun"
"8399717","attitudes and behaviours surrounding the hiv test","1993 Jun"
"8398829","confirmation of viral safety of dry heated factor viii concentrate 8y prepared by bio products laboratory bpl a report on behalf of u k haemophilia centre directors","1993 Jun"
"8397771","challenges in the therapy of hiv infection","1993 Jun"
"8397766","immunotoxins magic bullets or misguided missiles","1993 Jun"
"8395856","evaluating needle exchange are there negative effects","1993 Jun"
"8395855","cat feline immunodeficiency virus model for transmucosal transmission of aids nonoxynol 9 contraceptive jelly blocks transmission by an infected cell inoculum","1993 Jun"
"8395555","nested polymerase chain reaction assay for the detection of b19 parvovirus dna in human immunodeficiency virus patients","1993 Jun"
"8395539","immunoglobulin a and m patterns to human cytomegalovirus during recurrent infection in patients with aids using a modified western blot","1993 Jun"
"8395382","activity of the anti hiv agent 9 2 phosphonyl methoxyethyl 2 6 diaminopurine against cytomegalovirus in vitro and in vivo","1993 Jun"
"8394159","antiretroviral therapy in sporadic adult amyotrophic lateral sclerosis","1993 Jun"
"8394095","interactions between hiv 1 and cytomegalovirus in human osteosarcoma cells carrying both viruses","1993 Jun"
"8394094","antigen detection is a reliable method for evaluating hiv siv neutralization assays","1993 Jun"
"8393969","antiretroviral therapy and medical management of the human immunodeficiency virus infected child working group on antiretroviral therapy national pediatric hiv resource center","1993 Jun"
"8393110","use of bovine derived hydroxyapatite in the treatment of edentulous ridge defects a human clinical and histologic case report","1993 Jun"
"8392926","efficacy of thermoplastic elastomer and latex condoms as viral barriers","1993 Jun"
"8392310","effect of 3 azido 3 deoxythymidine on human immunodeficiency virus type 1 replication in human fetal brain macrophages","1993 Jun"
"8390793","pharmacists dispense aids educational materials","1993 Jun"
"8390335","in vitro immunotoxicity of 2 deoxy 3 thiacytidine a new anti hiv agent","1993 Jun"
"8389687","aids related cholangiopathy critical analysis of a prospective series of 26 patients","1993 Jun"
"8389536","primary and secondary erythema migrans in central wisconsin","1993 Jun"
"8389387","viral infections in the dental setting potential effects on pregnant hcws","1993 Jun"
"8389074","mutagenesis of eiav tat reveals structural features essential for transcriptional activation and tar element recognition","1993 Jun"
"8388840","in situ hybridization and immunohistochemical analysis of cytomegalovirus associated ileal perforation","1993 Jun"
"8388624","cdc recommendations for hiv screening in acute care hospitals","1993 Jun"
"8388497","comparison of trans dominant inhibitory mutant human immunodeficiency virus type 1 genes expressed by retroviral vectors in human t lymphocytes","1993 Jun"
"8388451","clinical significance of hiv dna in polymorphonuclear neutrophils from patients with hiv infection","1993 Jun"
"8388450","novel detection assay for the early diagnosis of hiv 1 infected infants","1993 Jun"
"8377678","prevention of aids in hiv infected people by means of t cells stimulated with microbial superantigens","1993 Jun"
"8377669","potential use of globins and their derivatives of abnormal red blood cells in the treatment of cancer and related immune disorders","1993 Jun"
"8377630","hiv infection in maryland public psychiatric facilities results of an informal survey","1993 Jun"
"8374285","autologous blood donation from the viewpoint of the anesthetist","1993 Jun"
"8374280","hiv antigen test of blood donors","1993 Jun"
"8371030","leprosy reversal reaction in hiv positive patients","1993 Jun"
"8370596","use of o glycosylation defective human lymphoid cell lines and flow cytometry to delineate the specificity of moluccella laevis lectin and monoclonal antibody 5f4 for the tn antigen galnac alpha 1 o ser thr","1993 Jun"
"8370340","injecting drug users and hiv aids risk behaviours and risk perception","1993 Jun"
"8370090","changing trends in maternity care in sri lanka","1993 Jun"
"8369814","blood transfusion related hbv and hiv infection in a patient with sle","1993 Jun"
"8369511","oral corticosteroids in patients with mild pneumocystis carinii pneumonia and the acquired immune deficiency syndrome aids","1993 Jun"
"8369508","hiv epidemic and its effect on the tuberculosis situation in the netherlands","1993 Jun"
"8368890","introduction of hiv 1 in a rural city of zaire","1993 Jun"
"8368889","geographic distribution of hiv 1 infection in central africa remarkable discontinuities","1993 Jun"
"8367665","social and economic aspects of aids the implications of aids and the resulting priorities in the field of development cooperation","1993 Jun"
"8367664","special problems in the third world possibilities of intervention concerning prevention and care of aids in the third world","1993 Jun"
"8367661","aids in asia","1993 Jun"
"8364519","in vitro activity of zidovudine alone and in combination with ciprofloxacin against salmonella and escherichia coli","1993 Jun"
"8364251","treatment of gastrointestinal infections","1993 Jun"
"8364248","diarrhoea in aids and other immunodeficiency states","1993 Jun"
"8364245","infectious diarrhoea viruses","1993 Jun"
"8363771","secondary prevention of hiv knowledge and beliefs about hiv therapy and community resources","1993 Jun"
"8363770","conversion of hiv 1 viral markers during the first few months of life in hiv infected children born to seropositive mothers","1993 Jun"
"8363768","low prevalence of positive tuberculin tests in homo bisexual white men from seattle implications for anergy testing","1993 Jun"
"8363765","lack of anti nuclear antibodies during hiv infection","1993 Jun"
"8363764","condom use with primary partners among injecting drug users in bangkok thailand and new york city united states","1993 Jun"
"8363763","sex role separation in sexual diaries of homosexual men","1993 Jun"
"8363762","risk behaviour anti hiv and anti hepatitis b core prevalence in clinic and non clinic samples of gay men in england 1991 1992","1993 Jun"
"8363761","sentinel surveillance for hiv 1 among pregnant women in a developing country 3 years experience and comparison with a population serosurvey","1993 Jun"
"8363757","augmentation of hiv specific lymphoproliferation in hiv infected individuals by trat a novel t cell immunopotentiating agent","1993 Jun"
"8360467","nih opens first trial of hiv vaccines in children","1993 Jun"
"8359173","pulmonary toxoplasmosis in immunocompromised patients","1993 Jun"
"8357542","exact description of five membered ring configurations i parameterization via an amplitude s an angle gamma the pseudorotation amplitude q and phase angle p and the bond lengths","1993 Jun"
"8354633","myopathy in long term azt therapy clinical electrophysiological and biopsy study in 67 hiv subjects","1993 Jun"
"8353010","quarterly communicable disease review october to december 1992 from the phls communicable disease surveillance centre","1993 Jun"
"8350786","prevalence of sexually transmitted diseases among female drug abusers in malaysia","1993 Jun"
"8350785","risk behaviour associated with hiv infection among drug abusers seen at the general hospital kota bharu kelantan","1993 Jun"
"8349468","culturally specific educational program to reduce the risk of hiv and hbv transmission among ethiopian immigrants to israel a preliminary report on training veteran immigrants as health educators","1993 Jun-Jul"
"8349459","serological markers for hepatitis b and treponemal infection among hiv carriers from ethiopia","1993 Jun-Jul"
"8349456","mycobacterium bovis lymphadenitis complicating bcg immunization in an infant with symptomatic hiv 1 infection","1993 Jun-Jul"
"8349387","population estimates of intravenous drug users and hiv infection in los angeles county","1993 Jun"
"8349289","repetitive motion disorders the design of optimal rate rest profiles","1993 Jun"
"8347840","acute retroviral syndrome and the pathogenesis of hiv 1 infection","1993 Jun"
"8347701","sexually transmitted diseases in a high risk subpopulation from the province of soria","1993 Jun-Jul"
"8347641","crack cocaine use and high risk behaviors among sexually active black adolescents","1993 Jun"
"8347399","glucocorticoids synergize with tumor necrosis factor alpha in the induction of hiv expression from a chronically infected promonocytic cell line","1993 Jun"
"8347396","hiv 1 infection stimulates t cell invasiveness and synthesis of the 92 kda type iv collagenase","1993 Jun"
"8347395","prevalence of antibodies to the human t lymphotropic virus htlv in ghana west africa","1993 Jun"
"8347394","htlv i associated myelopathy in south india","1993 Jun"
"8346532","monkey aids a new zoonosis","1993 Jun"
"8346502","culture of mycobacterium kansasii in the blood of an hiv negative patient","1993 Jun"
"8346492","serum titres of pneumocystis carinii antibody in health care workers caring for patients with aids","1993 Jun"
"8345733","aids","1993 Jun"
"8344638","aids and public health law","1993 Jun 1"
"8343788","common elbow problems in the athlete","1993 Jun"
"8342543","measurement of beta 2 glycoprotein i apolipoprotein h independent anticardiolipin antibody in human immunodeficiency virus 1 positive and negative hemophiliacs","1993 Jun"
"8341039","hiv infection aids and bcg vaccination","1993 Jun"
"8340039","long lasting postmortem viability of human immunodeficiency virus a potential risk in forensic medicine practice","1993 Jun"
"8339312","immunologic monitoring of hiv positive patients t lymphocytes and their subpopulations in various clinical stages of hiv infection","1993 Jun 1"
"8339311","nephrologic aspects of hiv infection","1993 Jun 1"
"8337857","treatment of human immunodeficiency virus disease","1993 Jun"
"8337453","tuberculosis and hiv infection evaluation of 132 cases","1993 Jun"
"8335314","paranasal sinus disease in hiv antibody positive patients","1993 Jun"
"8335311","association between hiv media campaigns and number of patients coming forward for hiv antibody testing","1993 Jun"
"8335310","rise and fall of sexually transmitted diseases in sweden","1993 Jun"
"8335015","early detection of iga specific antibodies in hiv 1 infected children by peptide elisa and peptide time resolved fluoro immunoassay","1993 Jun"
"8334326","retinal diseases in aids","1993 Jun"
"8334214","delta superinfection associated with leukemoid reaction and hiv","1993 Jun"
"8334202","cryptococcosis of the central nervous system and infection by hiv clinical evolutive characteristics in 13 cases","1993 Jun"
"8333948","reduction in growth temperature minimizes instability of large plasmids containing hiv 1 proviral genomes","1993 Jun"
"8333601","correlates of alcohol use among methadone patients","1993 Jun"
"8332678","sex aids and the use of condoms a survey of compliance in college students","1993 Jun"
"8332221","what physicians need to know about osha how to avoid tough new penalties","1993 Jun"
"8332220","first define discrimination","1993 Jun"
"8331512","management of splenic abscess in immunocompromised children","1993 Jun"
"8331153","a study on aids awareness initial report investigation of nurse school and university students","1993 Jun"
"8329976","correlates of hiv risk behavior among hiv infected prisoners","1993 Jun"
"8329971","needle sharing in context patterns of sharing among men and women injectors and hiv risks","1993 Jun"
"8329650","hiv and blood borne diseases in relation to gynecologic surgery","1993 Jun"
"8329514","guidelines for the design and conduct of aids clinical trials aids clinical trials group","1993 Jun"
"8327928","how many people actually use condoms an investigation of motel clients in managua","1993 Jun"
"8327927","meta analysis of condom effectiveness in reducing sexually transmitted hiv","1993 Jun"
"8327231","research helps minimize saliva s role in spread of aids","1993 Jun-Jul"
"8326884","home care of the person with aids","1993 Jun"
"8325664","education against aids and stds in high schools in the congo","1993 Jun"
"8325663","relocating practice in aids education from didactics to dialogue","1993 Jun"
"8325662","participation and information why young people need more than the facts in hiv and aids education","1993 Jun"
"8325660","vulnerability and hiv prevention","1993 Jun"
"8324136","oral and dental infections with anaerobic bacteria clinical features predominant pathogens and treatment","1993 Jun"
"8320385","nurses attitudes and concerns pertaining to hiv and aids","1993 Jun"
"8320377","how to tell children about aids","1993 Jun"
"8317505","reproductive health a global perspective","1993 Jun"
"8316179","aids vaccine for mothers may protect newborns","1993 Jun"
"8316169","advocates teachers detectives doctors the diverse roles of public health physicians","1993 Jun"
"8315356","uniform detection of hiv 1 in alveolar macrophages of pediatric but not adult aids patients","1993 Jun"
"8315013","increased detection of human immunodeficiency virus antigenemia after dissociation of immune complexes at low ph","1993 Jun"
"8314984","enzyme linked oligosorbent assay for detection of polymerase chain reaction amplified human immunodeficiency virus type 1","1993 Jun"
"8305895","characteristic features of hiv aids in the czech republic","1993 Jun"
"8303550","aids and hygiene nursing care teams","1993 Jun-Jul"
"8291392","anesthesia for the homeless","1993 Jun"
"8289758","treatment of anorexia with megestrol acetate","1993 Jun"
"8278684","pneumocystis carinii pneumonia in patients with the acquired immunodeficiency syndrome","1993 Jun"
"8278682","update hiv infection and pulmonary host defenses","1993 Jun"
"8278681","pulmonary manifestations of acquired immunodeficiency syndrome associated malignancies","1993 Jun"
"8278680","mycobacterium avium complex and other nontuberculous mycobacterial infections in patients with hiv","1993 Jun"
"8278679","pulmonary fungal infections in hiv infected persons","1993 Jun"
"8266250","role of retrovirus htlv 1 in african spastic paraplegia","1993 Jun"
"8266227","prevalence of human herpesvirus 6 in thai people and its correlation with human immunodeficiency virus type 1 infection","1993 Jun"
"8261960","status of epidemic diseases 1923 and 1993","1993 Jun"
"8257836","treatment of 60 cases of hiv infected patients with glyke","1993 Jun"
"8236831","hiv 1 aids epidemic in southeast asia","1993 Jun"
"8235381","inflammatory hyposideremic anemia","1993 Jun 1"
"8234082","population reports controlling sexually transmitted diseases","1993 Jun"
"8232138","clinical aspects and microbiology of hiv associated periodontal lesions","1993 Jun"
"8231943","articles on informed consent before hiv testing raise more questions than answers","1993 Jun"
"8221745","infected health care professionals healers or modern day lepers part 1 issues and considerations","1993 Jun"
"8221195","penitentiary medicine and the rights of man","1993 Jun"
"8221189","the campaign against tuberculosis in 1993 imperatives and current perceptions","1993 Jun"
"8216467","infection control procedures in universities","1993 Jun-Jul"
"8211469","are the department s reasons for not making aids notifiable adequate","1993 Jun"
"8211463","kaposi s sarcoma after alpha interferon treatment for hiv negative t cell lymphoma","1993 Jun"
"8211461","traditional healers and aids prevention","1993 Jun"
"8171187","oropharyngeal samples for detection of pneumocystis carinii by dna amplification","1993 Jun"
"8170549","human immunodeficiency virus related headache","1993 Jun"
"8128286","aids triennial prevention plan","1993 Jun-Jul"
"8124280","rheumatic diseases in black africa","1993 Jun"
"8105545","retrovirus and blood transfusion","1993 Jun"
"8104982","lowbury lecture infection control a challenge in a land of contrasts","1993 Jun"
"8103343","impact of the 1993 revision of the aids case definition on the prevalence of aids in a clinical setting","1993 Jun"
"8103342","seroepidemiology of htlv i ii in universal screening of blood donations in france","1993 Jun"
"8103341","improvement of the predictive value of cd4 lymphocyte count by beta 2 microglobulin immunoglobulin a and erythrocyte sedimentation rate the multicentre cohort study group","1993 Jun"
"8102997","human immunodeficiency virus infections acog technical bulletin number 169 june 1992","1993 Jun"
"8102950","dna hla drb1 analysis in children of positive mothers and estimated risk of vertical hiv transmission","1993 Jun"
"8102355","lack of exposure to htlv1 among ethiopian immigrants of operation solomon 1991 arriving to the jerusalem area","1993 Jun-Jul"
"8102264","non cytolytic control of hiv replication by cd8 t cells","1993 Jun"
"8102263","direct and indirect mechanisms mediating apoptosis during hiv infection contribution to in vivo cd4 t cell depletion","1993 Jun"
"8102262","t cell receptor v beta repertoire in hiv 1 infection and disease","1993 Jun"
"8102261","role of lymphoid organs in the pathogenesis of hiv infection","1993 Jun"
"8102239","programmed cell death in aids related hiv and siv infections","1993 Jun"
"8102120","relationship of antibodies against cd4 t cells in hiv infected patients to markers of activation and progression autoantibodies are closely associated with cd4 cell depletion","1993 Jun"
"8101636","results of zidovudine treatment of 9 vertically hiv infected children","1993 Jun"
"8100682","effect of routine use of therapy in slowing the clinical course of human immunodeficiency virus hiv infection in a population based cohort","1993 Jun 1"
"8100607","supervised exercise training improves cardiopulmonary fitness in hiv infected persons","1993 Jun"
"8100361","in vitro and in vivo measurement of cell mediated immunity in patients with hiv 1 infection","1993 Jun"
"8099858","loss of mucosal cd4 lymphocytes is an early feature of hiv infection","1993 Jun"
"8099121","parameters affecting the development of non hodgkin s lymphoma in patients with severe human immunodeficiency virus infection receiving antiretroviral therapy","1993 Jun"
"8098755","immunopathogenesis of hiv infection","1993 Jun"
"8098753","survival prognosis of hiv infected patients","1993 Jun"
"8098752","natural history of hepatitis c virus infection in multitransfused hemophiliacs effect of coinfection with human immunodeficiency virus the multicenter hemophilia cohort study","1993 Jun"
"8098751","immune function and neuropsychological performance in hiv 1 infected homosexual men","1993 Jun"
"8098750","risk of developing aids after primary acute hiv 1 infection","1993 Jun"
"8098729","downregulation of cell surface cd4 expression by simian immunodeficiency virus nef prevents viral super infection","1993 Jun 1"
"8098726","correlation of oncostatin m secretion by human retrovirus infected cells with potent growth stimulation of cultured spindle cells from aids kaposi s sarcoma","1993 Jun 1"
"8076031","buerger s disease diagnosis and management","1993 Jun"
"8005967","autoantibodies in thalassaemia major relationship with oral iron chelator l1","1993 Jun"
"7902761","mycobacterial diseases and hiv infection","1993 Jun-Jul"
"7689847","selective in vitro expansion of hla class i restricted hiv 1 gag specific cd8 t cells cytotoxic t lymphocyte epitopes and precursor frequencies","1993 Jun"
"7689579","detection of hiv 1 in serum using reverse transcription and the polymerase chain reaction rt pcr","1993 Jun"
"7689321","exact description of five membered ring configurations ii applications to furanose rings in dna and rna analysis of errors and bond angle bending energy","1993 Jun"
"7688596","cytokine modulation of hiv expression","1993 Jun"
"7688521","detection of simian immunodeficiency virus and human immunodeficiency virus type 2 capsid antigens by a monoclonal antibody based antigen capture assay","1993 Jun"
"7688450","seroprevalence of human immunodeficiency virus type 1 infection in zambian children with tuberculosis","1993 Jun"
"7688380","spermicidal and antiviral properties of cholic acid contraceptive efficacy of a new vaginal sponge protectaid containing sodium cholate","1993 Jun"
"7687946","histamine release from basophil leukocytes from hiv infected patients in vitro studies of type i hypersensitivity reactions to microbial antigens cytokines and environmental antigens","1993 Jun"
"7686405","hairy cell leukemia and multiple autoimmune manifestations in a human immunodeficiency virus infected patient","1993 Jun"
"7684755","epitope specificity antibody dependent cellular cytotoxicity and neutralizing activity of antibodies to human immunodeficiency virus type 1 in autoimmune mrl lpr mice","1993 Jun"
"7684463","both the v2 and v3 regions of the human immunodeficiency virus type 1 surface glycoprotein functionally interact with other envelope regions in syncytium formation","1993 Jun"
"7505485","prevalence of markers of hepatitis viruses a b c and of hiv in healthy individuals and patients of a cambodian province","1993 Jun"
"8390864","hepatitis c virus infection","1993 May 31"
"11656245","controversial aids vaccine to be tested in china","1993 May 29"
"8518664","antenatal hiv testing anonymous testing misleads patients","1993 May 29"
"8378282","pneumonia caused by resistant pneumococci","1993 May 29"
"8378281","severe infections caused by methicillin resistant staphylococcus aureus 62 cases","1993 May 29"
"8098807","dose of reality for hiv vaccines","1993 May 29"
"8098792","purity of factor viii concentrates and serial cd4 counts the transfusion safety study group","1993 May 29"
"8503942","activities of coenzyme q10 and vitamin b6 for immune responses","1993 May 28"
"8503918","inhibition of nf kappa b activation by vitamin e derivatives","1993 May 28"
"8502212","recommended infection control practices for dentistry 1993 centers for disease control and prevention","1993 May 28"
"8493575","repression of mhc class i gene promoter activity by two exon tat of hiv","1993 May 28"
"8493572","scientific and social issues of human immunodeficiency virus vaccine development","1993 May 28"
"8493571","how does hiv cause aids","1993 May 28"
"8493570","slowing the spread of hiv agenda for the 1990s","1993 May 28"
"8493569","aids the unanswered questions four european researchers","1993 May 28"
"8493567","what hiv parts should be the basis of a vaccine how should they be presented to the immune system","1993 May 28"
"8493566","how can viral variation be overcome","1993 May 28"
"8493565","what are the correlates of protection","1993 May 28"
"8493564","aids research the mood is uncertain","1993 May 28"
"8493562","another reversal for the aids vaccine trial","1993 May 28"
"8492796","sexual behavior and condom use district of columbia january february 1992","1993 May 28"
"8204116","aids the unanswered questions","1993 May 28"
"8098552","apoptosis in aids","1993 May 28"
"8098551","what causes the immune system collapse seen in aids","1993 May 28"
"7684163","present status and future prospects for hiv therapies","1993 May 28"
"8497306","india moves ahead cautiously on us aids project","1993 May 27"
"8479504","prevention and treatment of pneumocystis pneumonia","1993 May 27"
"8479489","comparison of atovaquone 566c80 with trimethoprim sulfamethoxazole to treat pneumocystis carinii pneumonia in patients with aids","1993 May 27"
"8479488","dapsone pyrimethamine compared with aerosolized pentamidine as primary prophylaxis against pneumocystis carinii pneumonia and toxoplasmosis in hiv infection the prio study group","1993 May 27"
"8192719","prevention and treatment of pneumocystis pneumonia","1993 May 27"
"8505545","detection of inhibition of hiv 1 protease activity by an enzyme linked immunosorbent assay elisa","1993 May 26"
"8487437","from the centers for disease control and prevention update investigations of persons treated by hiv infected health care workers united states","1993 May 26"
"8512586","immune stimulation by an antisense oligomer complementary to the rev gene of hiv 1","1993 May 25"
"8495750","three dimensional structure and antigenicity of transmembrane protein peptides of the human immunodeficiency virus type 1 effects of a neutralization escape substitution","1993 May 24"
"8494476","discussion of preferences for life sustaining care by persons with aids predictors of failure in patient physician communication","1993 May 24"
"8388208","human immunodeficiency virus counseling testing referral and partner notification services a cost benefit analysis","1993 May 24"
"8518609","building a city wide service for exchanging needles and syringes","1993 May 22"
"8494667","perception of risk of hiv infection from regular attenders to an industrial dental service","1993 May 22"
"8337221","primary prophylaxis of cerebral toxoplasmosis in aids with clarithromycin","1993 May 22"
"8098480","medical confidentiality and hiv infection","1993 May 22"
"8098468","insemination of hiv negative women with processed semen of hiv positive partners","1993 May 22"
"8098461","who combined forces against aids","1993 May 22"
"8099005","the prognostic value of different patterns of change in the cd4 lymphocyte counts in 420 symptom free hiv 1 infected persons","1993 May 21"
"7694741","aids control act 1993 reports district information","1993 May 21"
"8097561","primary prophylaxis against pneumocystis carinii pneumonia","1993 May 20"
"8502037","a case report psychotic symptoms in a patient with hiv 1 infection","1993 May 19"
"8499309","rude health","1993 May 19-25"
"8499307","witch hunting hiv in the workplace","1993 May 19-25"
"8487399","from the centers for disease control and prevention impact of the expanded aids surveillance case definition on aids case reporting united states first quarter 1993","1993 May 19"
"8507527","infection at the wheel","1993 May 18"
"10128797","broadened definition increases aids cases 200","1993 May 17"
"8344616","alcohol and aids","1993 May 16"
"8518578","aids epidemic in africa channel four tackles controversy","1993 May 15"
"8518568","vertically transmitted hiv infection in the british isles","1993 May 15"
"8511530","how well do condoms protect against hiv infection","1993 May 15"
"8482849","potent stimulation of monocytic endothelin 1 production by hiv 1 glycoprotein 120","1993 May 15"
"8470858","cost effective treatment of candida esophagitis","1993 May 15"
