UID,Title,PublicationDate
17991686,epidemiology of human papillomavirus infection among fishermen along lake victoria shore in the kisumu district kenya,2008 Feb
17991598,comprehensive clinical adherence interventions to enable antiretroviral therapy a case report,2007 Nov-Dec
17991597,nurses health education program in india increases hiv knowledge and reduces fear,2007 Nov-Dec
17991596,hiv aids education prevention and control course bns101 the way forward,2007 Nov-Dec
17991595,predictors of sexual behaviors among thai young adults,2007 Nov-Dec
17991301,kshv hhv8 associated lymphomas,2008 Jan
17991054,small islands big problem hiv aids and youth in trinidad and tobago,2007 Nov
17990789,antibodies for hiv treatment and prevention window of opportunity,2008
17990704,management of liver disease in nigeria,2007 Oct
17990397,banned performance enhancing ergogenic aids in children and adolescent athletes,2007 Oct
17990379,leisure time physical activity prevents accumulation of central fat in hiv aids subjects on highly active antiretroviral therapy,2007 Oct
17990371,histoplasmosis associated hemophagocytic syndrome a case report,2007 Oct
17990233,predictors of incomplete adherence virologic failure and antiviral drug resistance among hiv infected adults receiving antiretroviral therapy in tanzania,2007 Dec 1
17990223,hiv s challenge to measles control,2007 Dec 1
17990098,drug abuse in china past present and future,2008 Jun
17990094,gay related development early abuse and adult health outcomes among gay males,2008 Nov
17989940,kirigami the case for studying nk cell receptors in siv macaques,2008
17989840,changes in vertically transmitted human immunodeficiency virus infection chile,2007 Oct
17989657,hiv vaccine fails,2007 Nov
17989646,syringe exchange programs united states 2005,2007 Nov 9
17989428,epidemiologic and clinical characteristics of hiv aids patients in turkey where the prevalence is the lowest in the region,2008 Jan-Feb
17989427,hiv progression and predictors of mortality in a community based cohort of zambian adults,2008 Jan-Feb
17989346,prevalence of tuberculosis infection in the united states population the national health and nutrition examination survey 1999 2000,2008 Feb 1
17989270,systematic review of commercial serological antibody detection tests for the diagnosis of extrapulmonary tuberculosis,2007 Nov
17989174,human immunodeficiency virus type 1 vaccine development recent advances in the cytotoxic t lymphocyte platform spotty business,2008 Apr
17988702,protection of macaques against aids with a live attenuated shiv vaccine is of finite duration,2008 Feb 20
17988512,assessment of hiv aids awareness and changes in sexual practices among secondary school students in nsukka environment,2007 Oct
17988511,hiv sero prevalence among children diagnosed with tb in nigeria,2007 Oct
17988500,tuberculosis among the health care workers of the university of ilorin teaching hospital,2007 Oct
17988490,declining seroprevalence of hiv infection among paediatric inpatients,2007 Oct
17988488,widow inheritance and hiv aids in rural uganda,2007 Oct
17988486,hiv prevalence among prison inmates in a central prison in southern malawi 2005,2007 Oct
17988484,hiv and intestinal parasites in adult tb patients in a teaching hospital in northwest ethiopia,2007 Oct
17988170,building clinical trials capacity for tuberculosis drugs in high burden countries,2007 Nov 6
17987915,national newspaper coverage of minority health disparities,2007 Oct
17987677,study reports benefit of hiv pre exposure chemoprophylaxis,2007 Nov
17987676,increase funding to ensure universal access warns unaids,2007 Nov
17987457,family caregivers in rural uganda the hidden reality,2007 Nov-Dec
17987220,darunavir,2007 Oct
17986966,clinical results evaluation of the girdlestone s procedure after hip arthrography,2001 Jan-Mar
17986668,targeting hiv clinical training with maps lessons from the pacific aids education and training center,2007 Dec
17986658,development and validation of the hiv medication readiness scale,2007 Dec
17986346,cmv quantitative pcr in the diagnosis of cmv disease in patients with hiv infection a retrospective autopsy based study,2007 Nov 6
17985816,hiv risk perception and constraints to protective behaviour among young slum dwellers in ibadan nigeria,2007 Jun
17985679,screening hiv in pregnancy a survey of prenatal care patients,2007 Sep-Oct
17985473,health issues in the arab american community summary report treating hiv aids,2007 Summer
17985472,health issues in the arab american community summary report hiv aids in the middle east and north africa,2007 Summer
17985231,beneficial effects of offering prenatal hiv counselling and testing on developing a hiv preventive attitude among couples abidjan 2002 2005,2009 Apr
17985230,from brochures to videos to counseling exposure to hiv prevention programs,2008 May
17985229,hiv prevention altruism and sexual risk behavior in hiv positive men who have sex with men,2008 Sep
17985228,factors associated with low early uptake of a national program to prevent mother to child transmission of hiv pmtct results of a survey of mothers and providers botswana 2003,2009 Apr
17985227,barriers and facilitators to maternal communication with preadolescents about age relevant sexual topics,2009 Apr
17985226,association between knowing someone who died of aids and behavior change among south african youth,2008 Nov
17985056,lost to follow up contributing factors and challenges in south african patients on antiretroviral therapy,2007 Sep
17985055,role of a palliative care inpatient unit in disease management of cancer and hiv patients,2007 Sep
17985048,employer worker antagonism an hiv aids breeding ground,2007 Sep
17984947,detection of hiv 1 sequences in intestinal bacteria of hiv aids patients,2007 Oct
17984935,is serum protein electrophoresis useful in separating the high risk group in patients with colonic polyps,2007 Oct
17984821,immune reconstitution inflammatory syndrome associated with progressive multifocal leukoencephalopathy in a perinatally acquired human immunodeficiency virus infected young adult,2007 Nov
17984815,nevirapine associated rash with eosinophilia and systemic symptoms in a child with human immunodeficiency virus infection,2007 Nov
17984811,maternal antiretrovirals and hepatic enzyme hematologic abnormalities among human immunodeficiency virus type 1 uninfected infants the nisdi perinatal study,2007 Nov
17984780,prevalence and correlates of human immunodeficiency virus testing and posttest counseling among outpatients with serious mental illness,2007 Sep
17984761,evolution of couples voluntary counseling and testing for hiv in lusaka zambia,2008 Jan 1
17984760,value of site preparedness studies for future implementation of phase 2 iib iii hiv prevention trials experience from the hptn 055 study,2008 Jan 1
17984759,inclusion of adolescents in preventive hiv vaccine trials public health policy and research design at a crossroads,2008 Jan 1
17984757,do targeted hiv programs improve overall care for pregnant women antenatal syphilis management in zambia before and after implementation of prevention of mother to child hiv transmission programs,2008 Jan 1
17984744,minorities the poor and survivors of abuse hiv infected patients in the us deep south,2007 Nov
17984578,nf kappab as a therapeutic target of rheumatoid arthritis,2007 Oct
17984441,case study aerococcus urinae as pathogen in peritoneal dialysis peritonitis a first report,2007 Nov-Dec
17984335,seroprevalence of entamoeba histolytica infection in hiv infected patients in china,2007 Nov
17984246,evaluation of insulin resistance in a cohort of hiv infected youth,2007 Nov
17984232,exonuclease removal of dideoxycytidine zalcitabine by the human mitochondrial dna polymerase,2008 Jan
17983973,preventing rabies with the verorab vaccine 1985 2005 twenty years of clinical experience,2007 Nov
17983529,variability in coronary risk assessment in hiv infected patients,2007 Oct 20
17983475,cost function for hiv prevention services is there a u shape,2007 Nov 5
17983435,correlation analysis on total lymphocyte count and cd4 count of hiv infected patients,2008 Jun
17983411,breast cancer and hiv the adverse effects chemotherapy,2007 Nov-Dec
17983391,risk of hiv hbv hcv and htlv infection among musculoskeletal tissue donors in australia,2007 Dec
17983270,hiv 1 gp120 mannoses induce immunosuppressive responses from dendritic cells,2007 Nov
17983011,handling breast milk with reference to lactogenic transmissible virus diseases,2007 Oct
17982956,maxillary herpes zoster with corneal involvement in a hiv positive pregnant woman,2007 Apr
17982950,he does his own and walks away perceptions about male attitudes and practices regarding safe motherhood in ekiadolor southern nigeria,2007 Apr
17982949,community gate keepers awareness and perception of prevention of mother to child transmission of hiv services in ibadan nigeria,2007 Apr
17982948,barriers to prevention of hiv transmission from mother to child pmtct in a resource poor setting in the eastern cape south africa,2007 Apr
17982942,immunizations in hiv infected adults,2007 Jul-Sep
17982938,management of hcv related end stage liver disease in hiv coinfected patients,2007 Jul-Sep
17982909,biostatistical analysis of gene microarrays reveals diverse expression clusters between macaque subspecies in brain siv infection,2007
17982861,treatment of children born of aids mothers in tsevie hospital regional center togo,2007 Oct
17982860,demographic clinical and therapeutic features of adult visceral leishmaniasis at the rabta hospital in tunis tunisia from 1983 to 2002,2007 Oct
17982535,differences in the clinical and radiological presentation of intrathoracic tuberculosis in the presence or absence of hiv infection,2007 Jul-Aug
17982511,gateways to clinical trials,2007 Sep
17982468,beyond tsg101 the role of alix in escrting hiv 1,2007 Dec
17982463,extralymphatic virus sanctuaries as a consequence of potent t cell activation,2007 Nov
17982318,effect of antiretroviral therapy on hemostasis in brazilian pregnant women with hiv infection,2007 Dec
17982267,tnf activates p glycoprotein in cerebral microvascular endothelial cells,2007
17982112,foxp3 expressing cd127lo cd4 t cells inversely correlate with cd38 cd8 t cell activation levels in primary hiv 1 infection,2008 Feb
17981793,role of alpha3 domain of class i mhc molecules in the activation of high and low avidity cd8 ctls,2007 Dec
17981652,nelfinavir monotherapy increases na ve t cell numbers in hiv negative healthy young adults,2008 Jan 1
17981353,antiviral potentials of medicinal plants,2008 Feb
17981235,understanding the pathogenesis and management of hepatitis b hiv and hepatitis b hepatitis c virus coinfection,2007 Nov
17981183,three tesla mr imaging of the knee,2007 Nov
17981106,25 years of hiv aids science reaching the poor with research advances,2007 Nov 2
17980997,effects of chronic alcohol drinking on receptor binding internalization and degradation of human immunodeficiency virus 1 envelope protein gp120 in hepatocytes,2007 Dec
17980513,traveling young injection drug users at high risk for acquisition and transmission of viral infections,2008 Jan 11
17980355,expression of serotonin transporters by peripheral blood mononuclear cells of rhesus monkeys macaca mulatta,2007 Aug
17980117,trends of hiv mother to child transmission in catalonia spain between 1987 and 2003,2007 Oct 13
17979949,recombinant antibody 2g12 produced in maize endosperm efficiently neutralizes hiv 1 and contains predominantly single glcnac n glycans,2008 Feb
17979936,circumcision for preventing hiv,2007 Dec
17979705,viral origins of human cancer,2007
17979699,many roles of chemokine receptors in neurodegenerative disorders emerging new therapeutical strategies,2007
17979682,immune responses to gene modified t cells,2007 Oct
17979522,efficient systemic expression of bioactive il 15 in mice upon delivery of optimized dna expression plasmids,2007 Dec
17979006,effects of high hiv prevalence on orphanhood and living arrangements of children in malawi tanzania and south africa,2007 Nov
17978868,adherence to antiretroviral medication regimens a test of a psychosocial model,2009 Feb
17978804,improved prediction of coreceptor usage and phenotype of hiv 1 based on combined features of v3 loop sequence using random forest,2007 Oct
17978770,lymphoid lesions of salivary glands malignant and benign,2007 Nov 1
17978644,unusual case of craniovertebral junction tuberculosis in an infant,2007 Nov 1
17978186,emergence of hiv aids in the americas and beyond,2007 Nov 20
17978111,pregnancy risk among oral contraceptive pill injectable contraceptive and condom users in uganda zimbabwe and thailand,2007 Nov
17978110,role of family planning in poverty reduction,2007 Nov
17978109,predictors of stillbirth in sub saharan africa,2007 Nov
17978084,use of traditional herbal medicine by aids patients in kabarole district western uganda,2007 Oct
17978070,t regulatory cell levels decrease in people infected with schistosoma mansoni on effective treatment,2007 Oct
17977994,withdrawn problems associated with reproducibility validity and confirmation of nucleic acid amplification tests for detecting chlamydia trachomatis,2007 Nov 26
17977990,comparison of the human immunodeficiency virus hiv type 1 specific immunoglobulin g capture enzyme linked immunosorbent assay and the avidity index method for identification of recent hiv infections,2008 Jan
17977962,broad antiretroviral activity and resistance profile of the novel human immunodeficiency virus integrase inhibitor elvitegravir jtk 303 gs 9137,2008 Jan
17977910,highly active antiretroviral therapy and incidence of cervical squamous intraepithelial lesions among hiv infected women with normal cytology and cd4 counts above 350 cells mm3,2008 Jan
17977682,choice of the initial treatment in hiv1 infected patients,2007 Nov
17977667,unsatisfactory design of human aids genome research,2008
17977323,voluntary hiv counseling and testing among peacekeepers in liberia acceptability and influential factors,2007 Oct
17716291,interface between oral and systemic health the need for more collaboration,2007 Oct
17976933,electromagnetic interference in the permeability of saquinavir across the blood brain barrier using nanoparticulate carriers,2008 Mar 3
17976876,production of recombinant hiv 1 hbv virus like particles in nicotiana tabacum and arabidopsis thaliana plants for a bivalent plant based vaccine,2007 Nov 28
17976720,100 condom use program a demonstration in wuhan china,2008 Feb
17975680,life threatening hyperkalaemia developing following excessive ingestion of orange juice in a patient with baseline normal renal function,2007 Nov
17975674,portable flanking sequences modulate ctl epitope processing,2007 Nov
17975656,understanding the benign nature of siv infection in natural hosts,2007 Nov
17975560,course and complications of varicella zoster ophthalmicus in a high hiv seroprevalence population cape town south africa,2009 Feb
17975413,implications of antiviral drugs with activity against hepatitis b virus and hiv,2007 Dec
17975041,aids research reconstructing the origins of the aids epidemic from archived hiv isolates,2007 Nov 2
17974936,relation of lifetime trauma and depressive symptoms to mortality in hiv,2007 Nov
17974644,comorbidities in older patients with hiv a retrospective study,2007 Nov
17974480,evidence for using conjugate vaccines to protect hiv infected children against pneumococcal disease,2008 Jan
17974228,communicable diseases surveillance highlights for 2nd quarter 2007,2007 Sep
17974162,family planning choices for women with hiv,2007 Aug
17974026,use of nerve growth factor in herpetic keratitis a case report,2007 Oct 31
17973997,effect of hiv on morbidity and mortality in children with severe malarial anaemia,2007 Oct 31
17973982,large scale validation of methods for cytotoxic t lymphocyte epitope prediction,2007 Oct 31
17973853,treatment in a haemophiliac a patient with paroxysmal atrial fibrillation and ischemic heart disease,2007 Nov
17973847,implementation of a hepatitis a prevention policy in haemophiliacs results from the french cohort,2007 Nov
17973846,inhibitor development and successful immune tolerance in an hiv infected patient with haemophilia a and after immune reconstitution with haart,2007 Nov
17973735,applying the concept of positive deviance to public health data a tool for reducing health disparities,2007 Nov-Dec
17973298,high prevalence of an active cytomegalovirus infection in the appendix of immunocompetent patients with acute appendicitis,2008 Feb
25866175,young malawians on the interaction between mental health and hiv aids,2007 Nov
25866172,contextual factors associated with treatment seeking and higher risk sexual behaviour in botswana among men with symptoms of sexually transmitted infections,2007 Nov
25866170,short term effects of a peer group intervention for hiv prevention among trainee teachers in malawi,2007 Nov
25866168,fertility desire and family planning demand among hiv positive women and men undergoing antiretroviral treatment in addis ababa ethiopia,2007 Nov
25866165,protective effect of male circumcision on hiv infection in a sample of kenyan men,2007 Nov
21755623,hiv hospitalizations in 1998 and 2005,2006 Feb
20657725,correlates of participation in a family based hiv prevention program exploring african american women s motivations and understanding of the program,2007 Nov
20428299,treatment of depression antidepressant monotherapy and combination therapy,2007 Nov
19372930,management of end stage liver disease in hiv infected patients,2007 Nov
19372929,hiv antiretroviral medications and hepatotoxicity,2007 Nov
19372928,burden of hiv and hepatitis c virus coinfection,2007 Nov
19372926,highly active antiretroviral therapy in hiv and hepatitis c coinfected individuals friend or foe,2007 Nov
17972366,sentinel surveillance of sexually transmitted infections hiv and risk behaviors in vulnerable populations in 5 central american countries,2007 Sep 1
17972364,determinants of virologic and immunologic outcomes in chronically hiv infected subjects undergoing repeated treatment interruptions the istituto superiore di sanita pulsed antiretroviral therapy iss part study,2007 Sep 1
17972351,history of aids looking back to see ahead,2007 Nov
17972138,ampath living proof that no one has to die from hiv,2007 Dec
17971925,immunodominance in cd8 t cell responses to hiv 1 synthesized epitopes,2007 Sep
17971830,memantine upregulates bdnf and prevents dopamine deficits in siv infected macaques a novel pharmacological action of memantine,2008 Aug
17971817,hiv aids vaccines 2007,2007 Dec
17971716,impact of episodic cd4 cell count guided antiretroviral therapy on quality of life,2008 Feb 1
17971715,tenofovir disoproxil fumarate emtricitabine and efavirenz compared with zidovudine lamivudine and efavirenz in treatment naive patients 144 week analysis,2008 Jan 1
17971714,initiation of antiretroviral therapy at cd4 cell counts 350 cells mm3 does not increase incidence or risk of peripheral neuropathy anemia or renal insufficiency,2008 Jan 1
17971712,influence of psychosocial characteristics and race ethnicity on the use duration and success of antiretroviral therapy,2008 Feb 1
17971708,characteristics and outcomes of adult patients lost to follow up at an antiretroviral treatment clinic in johannesburg south africa,2008 Jan 1
17971707,fish oil and fenofibrate for the treatment of hypertriglyceridemia in hiv infected subjects on antiretroviral therapy results of actg a5186,2008 Apr 1
17971706,virologic and immunologic events in hilar lymph nodes during simian immunodeficiency virus infection development of polarized inflammation,2008 Jan 1
17971705,normal or even increased dendritic cell and peripheral blood lymphocyte subsets with regulatory phenotype in clinically stable long term hiv infected patients with hemophilia on highly active antiretroviral therapy,2008 Jan 1
17971663,immune reconstitution inflammatory syndrome presenting as pericarditis and pericardial effusion,2008
17971562,health status health care use medication use and medication adherence among homeless and housed people living with hiv aids,2007 Dec
17971556,concurrent sexual partnerships among men in the united states,2007 Dec
17971545,prevalence of hiv infection among inpatients and outpatients in department of veterans affairs health care systems implications for screening programs for hiv,2007 Dec
17971376,internet use and risk behaviours an online survey of visitors to three gay websites in china,2007 Dec
17971375,high risk sexual behaviour in men attending a sexually transmitted infection clinic in durban south africa,2007 Dec
17971372,positive benefits preventive impact of post exposure prophylaxis awareness among those with diagnosed hiv,2008 Apr
17971219,human immunodeficiency virus integrase inhibitors efficiently suppress feline immunodeficiency virus replication in vitro and provide a rationale to redesign antiretroviral treatment for feline aids,2007 Oct 30
17970498,communicating health saving lives,2007 Summer
17970467,strengthening nurses capacity in hiv policy development in sub saharan africa and the caribbean an international program of research and capacity building,2007 Sep
17970402,minister fails,2007 Sep 12-18
17970227,type ii nadh menaquinone oxidoreductase of mycobacterium tuberculosis,2007 Jun
17970221,programs to facilitate tuberculosis drug discovery the tuberculosis antimicrobial acquisition and coordinating facility,2007 Jun
17970220,evolution of extensively drug resistant tuberculosis xdr tb history status and issues for global control,2007 Jun
17969567,the treatment of falciparum malaria,2007 Oct 6
17969396,let s talk about sex,2007 Oct
17969276,detection of hepatitis b and hepatitis c markers in hiv positive patients 2000 2004,2005 Sep-Dec
17969257,complications side effects haart and bones mixed messages,2007 May-Jun
17934596,talking about sexuality sti and aids with poor adolescents,2007 Sep-Oct
17969224,sustaining treatment costs who will pay proceedings of a meeting 27 29 november 2006 washington dc usa,2007 Jul
17968841,hiv infection increases the risk of heparin induced thrombocytopenia,2007 Nov 15
17968840,managing symptomatic drug induced liver injury in hiv hepatitis c virus coinfected patients a role for interferon,2007 Nov 15
17968839,patterns and predictors of changes in adherence to highly active antiretroviral therapy longitudinal study of men and women,2007 Nov 15
17968837,immune status at presentation to care did not improve among antiretroviral naive persons from 1990 to 2006,2007 Nov 15
17968828,prevalence of trichomonas vaginalis infection among reproductive age women in the united states 2001 2004,2007 Nov 15
17968823,impact of extensive drug resistance on treatment outcomes in non hiv infected patients with multidrug resistant tuberculosis,2007 Nov 15
17968755,third european congress of virology 1 5 september 2007 nuremberg germany,2007 Nov
17968649,demographic characteristics and sexual behaviors associated with methamphetamine use among msm and non msm diagnosed with aids in los angeles county,2008 Sep
17968648,prevalence of hiv infection and prior hiv testing among young men who have sex with men the baltimore young men s survey,2010 Aug
17968647,gay and bisexual men in kampala uganda,2008 May
17968646,long term correlates of childhood abuse among adults with severe mental illness adult victimization substance abuse and hiv sexual risk behavior,2009 Apr
17968642,correlates of prenatal hiv testing in women with undocumented status at delivery,2008 Jul
17968045,reaching and engaging hard to reach populations with a high proportion of nonassociative members,2007 Nov
17967994,biomarkers of hiv 1 cns infection and injury,2007 Oct 30
17967914,effect of phosphonated carbocyclic 2 oxa 3 aza nucleoside on human t cell leukemia virus type 1 infection in vitro,2008 Jan
17967907,mechanisms by which the g333d mutation in human immunodeficiency virus type 1 reverse transcriptase facilitates dual resistance to zidovudine and lamivudine,2008 Jan
17967826,correlations among measures of quality in hiv care in the united states cross sectional study,2007 Nov 24
17967763,college students and hiv aids a comparison of nontraditional and traditional student perspectives,2007 Sep-Oct
17967742,interactions of hiv and methamphetamine cellular and molecular mechanisms of toxicity potentiation,2007 Oct
17967114,condom use among unmarried students in a hispanic serving university,2007 Oct
17967113,condom use among heterosexual immigrant latino men in the southeastern united states,2007 Oct
17967112,promoting hiv risk awareness and testing in latinos living on the u s mexico border the t no me conoces social marketing campaign,2007 Oct
17967111,communication as a protective factor evaluation of a life skills hiv aids prevention program for mexican elementary school students,2007 Oct
17967110,hiv aids related sexual risk behaviors among rural residents in china potential role of rural to urban migration,2007 Oct
17967108,reliability and validity of self report measures used to evaluate adolescent hiv aids prevention programs in sub saharan africa,2007 Oct
17967090,who participates in which health promotion programs a meta analysis of motivations underlying enrollment and retention in hiv prevention interventions,2007 Nov
17967062,small molecule inhibition of hiv pre mrna splicing as a novel antiretroviral therapy to overcome drug resistance,2007 Oct 26
17966817,surveillance of hiv aids related behaviors among men who have sex with men switzerland 1992 2004,2007
17966753,incidence of hip fractures among the elderly in satakunta finland,2007
17966638,evaluation of new fourth generation human immunodeficiency virus antigen and antibody detection assay with enzyme linked fluorescent immunoassay,2007 Sep
17966602,analysis of a group of hiv positive women who gave birth in the czech republic,2007 Aug
17966590,monoclonal antibodies recognizing the capsular polysaccharide of cryptococcus neoformans,2005 May-Aug
17966587,severe otitis due to vibrio fluvialis in a patient with aids first report in the world,2005 May-Aug
17965929,hiv related sexual risk taking among hiv negative men who have sex with men in zagreb croatia,2008 May
17965894,epidemiology of clinically apparent hiv infection in nicaragua,2008 Feb
17965635,management of drug addiction in france a short history,2007 Aug-Sep
17965629,management of hcv hiv patients,2007 Aug-Sep
17964854,do most lymphocytes in humans really reside in the gut,2007 Dec
17964803,clinical strategies to enhance t cell reconstitution,2007 Oct
17964661,loss of na ve cd45ra cd4 lymphocytes during pediatric infection with feline immunodeficiency virus,2008 Jan 15
17964637,bundling hiv prevention integrating services to promote synergistic gain,2008 Mar
17964626,reactivation of kaposi s sarcoma associated herpesvirus from latency requires mek erk jnk and p38 multiple mitogen activated protein kinase pathways,2008 Feb 5
17964353,gardener who coughed up blood,2007 Oct 27
17964351,prevention of nosocomial transmission of extensively drug resistant tuberculosis in rural south african district hospitals an epidemiological modelling study,2007 Oct 27
17964275,monitoring the development of non nucleoside reverse transcriptase inhibitor associated resistant hiv 1 using an electrochemiluminescence based reverse transcriptase polymerase assay,2008 Mar 1
17964231,hplc ms method for the simultaneous quantification of the new hiv protease inhibitor darunavir and 11 other antiretroviral agents in plasma of hiv infected patients,2007 Nov 15
17963865,randomized controlled safety trial of the diaphragm and cellulose sulfate microbicide gel in sexually active women in zimbabwe,2007 Nov
17963823,carbohydrate based experimental therapeutics for cancer hiv aids and other diseases,2008
17963527,unsuspected pneumocystis pneumonia in an hiv seronegative patient with untreated lung cancer circa case report,2007 Oct 28
17963521,contraception use and pregnancy among 15 24 year old south african women a nationally representative cross sectional survey,2007 Oct 28
17963432,megestrol acetate ncd oral suspension par pharmaceutical megestrol acetate nanocrystal dispersion oral suspension par 100 2 par 100 2,2007
17963429,influence of piperine on the pharmacokinetics of nevirapine under fasting conditions a randomised crossover placebo controlled study,2007
17938465,care system assessment model and its operationalization,2007 Aug
17963091,non occupational post exposure prophylaxis as a biobehavioral hiv prevention intervention,2008 Mar
17962906,evidence of dual sexual transmission of multi resistant hiv with two years persistence of resistance to nrti and nnrti a case report,2008 Mar
17962873,prevalence and risk factors for chronic hepatitis b in hiv patients attended at a sexually transmitted disease clinic in vit ria brazil,2007 Oct
17962871,evaluating total lymphocyte counts as a substitute for cd4 counts in the follow up of aids patients,2007 Oct
17962870,immune reconstitution syndrome in patients treated for hiv and tuberculosis in rio de janeiro,2007 Oct
17962868,impact of the number of failed therapeutic regimes on the development of resistance mutations to hiv 1 in northeast brazil,2007 Oct
17962854,evaluation of the cellular immunity in patients coinfected by the hepatitis c virus and the human immunodeficiency virus,2007 Apr-Jun
17962801,reported hiv status of tuberculosis patients united states 1993 2005,2007 Oct 26
17962797,breast cancer in a woman with hiv aids case report and review of literature,2007 Sep
17962793,guillain barre syndrome following immune reconstitution after antiretroviral therapy for primary hiv infection,2007 Sep
17962642,optimized dialysis and protease inhibition of sputum dithiothreitol supernatants,2008 Jan 15
17962485,fractalkine a cx3c chemokine as a mediator of ocular angiogenesis,2007 Nov
17962464,evaluation of a theta defensin in a murine model of herpes simplex virus type 1 keratitis,2007 Nov
17962426,pharmacokinetics of lamivudine zidovudine and nevirapine administered as a fixed dose combination formulation versus coadministration of the individual products,2007 Nov
17962184,pre steady state kinetic studies establish entecavir 5 triphosphate as a substrate for hiv 1 reverse transcriptase,2008 Feb 29
17962159,communicating with vulnerable women for positive behaviour change the yerelon project in bobo dioulasso burkina faso,2007 Apr-Jun
17962158,feasibility of hiv prophylaxis with nevirapine in a northeastern rural area of the democratic republic of the congo,2007 Apr-Jun
17962070,regulated secretion from cd4 t cells,2007 Nov
17961614,injecting drug use is associated with hiv risk perception among mexican americans in the rio grande valley of south texas usa,2008 Apr
17961237,breaking the waves improved detection of copy number variation from microarray based comparative genomic hybridization,2007
17961146,low sex hormone binding globulin and testosterone levels in association with erectile dysfunction among human immunodeficiency virus infected men receiving testosterone and oxandrolone,2008 Jan
17961120,high prevalence of human immunodeficiency virus type 1 drug resistance mutations in antiretroviral treatment experienced patients from pune india,2007 Oct
17961119,gp41 sequence variability in hiv type 1 non b subtypes infected patients undergoing enfuvirtide pressure,2007 Oct
17961118,multidrug resistant mdr hiv type 1 infection in a homosexual man and identified source patient,2007 Oct
17961114,detection of emerging hiv variants in blood donors from urban areas of cameroon,2007 Oct
17961112,comparative expression of human endogenous retrovirus w genes in multiple sclerosis,2007 Oct
17961111,plasma viral load threshold for sustaining intrahost hiv type 1 evolution,2007 Oct
17961110,efficacy and safety of a once daily regimen with efavirenz lamivudine and didanosine with and without food as initial therapy for hiv infection the eladi study,2007 Oct
17961109,predicting cd4 lymphocyte count 200 cells mm 3 in an hiv type 1 infected african population,2007 Oct
17961108,high frequency of drug resistance mutations in human immunodeficiency virus type 1 infected korean patients treated with haart,2007 Oct
17961107,health related quality of life outcomes in hiv infected patients starting different combination regimens in a randomized multinational trial the initio qol substudy,2007 Oct
17961106,long term observation of adolescents initiating haart therapy three year follow up,2007 Oct
17961103,twenty years of prospective molecular epidemiology in senegal changes in hiv diversity,2007 Oct
17961102,current hemoglobin levels are more predictive of disease progression than hemoglobin measured at baseline in patients receiving antiretroviral treatment for hiv type 1 infection,2007 Oct
17961101,description of the first full length hiv type 1 subtype f1 strain in argentina implications for the origin and dispersion of this subtype in south america,2007 Oct
17961100,assessing self reported adherence to hiv therapy by questionnaire the serad self reported adherence study,2007 Oct
17961099,effect of thymoglobulin induction on hiv infected renal transplant recipients differences between hiv positive and hiv negative patients,2007 Oct
17961046,nelfinavir potentiation of imatinib cytotoxicity in meningioma cells via survivin inhibition,2007
17960954,cost effectiveness of entecavir versus lamivudine with adefovir salvage in hbeag positive chronic hepatitis b,2007
17960778,analysis of time to a silent event whose occurrence is monitored with error with application to mother to child hiv transmission,2008 Oct 15
17960770,children s views on their involvement in clinical research,2008 May
17880382,treatment of anal fistula acpgbi position statement,2007 Oct
17960579,estimating drug efficacy and viral dynamic parameters hiv and hcv,2008 Oct 15
17960407,primary kaposi s sarcoma of the nasal cavity not associated with aids,2008 Jun
17959674,recognition of escape variants in elispot does not always predict cd8 t cell recognition of simian immunodeficiency virus infected cells expressing the same variant sequences,2008 Jan
17959671,different abilities of escape mutant specific cytotoxic t cells to suppress replication of escape mutant and wild type human immunodeficiency virus type 1 in new hosts,2008 Jan
17959660,removal of a single n linked glycan in human immunodeficiency virus type 1 gp120 results in an enhanced ability to induce neutralizing antibody responses,2008 Jan
17959659,human immunodeficiency virus type 1 vpu protein interacts with cd74 and modulates major histocompatibility complex class ii presentation,2008 Jan
17959647,virion packaging determinants and reverse transcription of srp rna in hiv 1 particles,2007
17959310,pain in women with hiv aids,2007 Nov
17959170,anti apoptotic ptd fnk protein suppresses lipopolysaccharide induced acute lung injury in rats,2007 Dec
17959049,epidemiologic study on std hiv infections among tin mining workers in gejiu yunnan province,2007 Jul
17959041,factors associated with retention in a community based methadone maintenance treatment among heroin addicts,2007 Jul
17958987,evaluation of the arkansas method of urine testing for isoniazid in south africa,2007 Nov
17958982,tolerability of anti tuberculosis treatment and hiv serostatus,2007 Nov
17958917,functional relevance of nonsynonymous mutations in the hiv 1 tat gene within an epidemiologically linked transmission cohort,2007 Oct 25
17958672,special report silent disasters,2007 Dec
17958669,acceptance and disclosure of hiv status through an integrated community home based care program in south africa,2007 Dec
17958667,mitigating the plight of hiv infected and affected nurses in zambia,2007 Dec
17958664,knowledge of and attitudes to acquired immune deficiency syndrome aids among traditional birth attendants tbas in rural communities in cross river state nigeria,2007 Dec
17958661,perceptions of undergraduate students not participating in hiv aids prevention activities in botswana,2007 Dec
17958595,surgical excision for vegetative herpes simplex virus infection,2007 Nov
17958529,multi chinese blood center study testing serologic negative donor samples for hepatitis c virus and human immunodeficiency virus with nucleic acid testing,2007 Nov
17958469,squaring the circle aids poverty and human development,2007 Oct
17958298,vulnerable populations in thailand giving voice to women living with hiv aids,2007
