"UID","Title","PublicationDate"
"9661818","cost effectiveness of directly observed chemoprophylaxis of tuberculosis among drug users at high risk for tuberculosis","1998 Jul"
"9661812","immunoglobulin g abnormalities in hiv 1 infected individuals with lymphoma","1998 Jun"
"9661744","risk analysis of the exposure to gb virus c hepatitis g virus among populations of intravenous drug users commercial sex workers and male outpatients at std clinic in chiang mai thailand a cross sectional case control study","1998 Jun"
"9661692","distribution of hiv type 1 hiv 1 in blood components detection and significance of high levels of hiv 1 associated with platelets","1998 Jun"
"9661691","hepatitis a virus infections associated with clotting factor concentrate in the united states","1998 Jun"
"9661481","boost to the system","1998 May 20-26"
"9661379","crib sheets or security blankets","1998 May-Jun"
"9661243","management of neuromuscular ventilatory failure","1998 Jun"
"9661027","pharmacokinetics of the protease inhibitor kni 272 in plasma and cerebrospinal fluid in nonhuman primates after intravenous dosing and in human immunodeficiency virus infected children after intravenous and oral dosing","1998 Jul"
"9661006","fluconazole resistance associated with drug efflux and increased transcription of a drug transporter gene pdh1 in candida glabrata","1998 Jul"
"9660994","genotypic and phenotypic characterization of human immunodeficiency virus type 1 variants isolated from aids patients after prolonged adefovir dipivoxil therapy","1998 Jul"
"9660992","erythromycin inhibits tumor necrosis factor alpha and interleukin 6 production induced by heat killed streptococcus pneumoniae in whole blood","1998 Jul"
"9660989","glucuronidation of 3 azido 3 deoxythymidine zidovudine by human liver microsomes relevance to clinical pharmacokinetic interactions with atovaquone fluconazole methadone and valproic acid","1998 Jul"
"9660984","antiretroviral efficacy and pharmacokinetics of oral bis isopropyloxycarbonyloxymethyl 9 2 phosphonylmethoxypropyl adenine in mice","1998 Jul"
"9660940","novel human wd protein h beta trcp that interacts with hiv 1 vpu connects cd4 to the er degradation pathway through an f box motif","1998 Mar"
"9660842","characterization of the selectivity and mechanism of human cytochrome p450 inhibition by the human immunodeficiency virus protease inhibitor nelfinavir mesylate","1998 Jul"
"9660708","first aids vaccine trial launched","1998 Jun 12"
"9660649","bibliography on syringe exchange references","1998 Apr"
"9660600","israel s ban on use of ethiopians blood how many infectious donations were prevented","1998 Apr 11"
"9660417","human immunodeficiency virus type 1 serodiscordant couples can bear healthy children after undergoing intrauterine insemination","1998 Jul"
"9660372","case for conservative management of early hiv disease","1998 Jul 1"
"9660371","treat hiv 1 infection like other infections treat it","1998 Jul 1"
"9660370","piece of my mind success and sadness","1998 Jul 1"
"9660367","recovery of the immune system with antiretroviral therapy the end of opportunism","1998 Jul 1"
"9660366","cellular and anatomical reservoirs of hiv 1 in patients receiving potent antiretroviral combination therapy","1998 Jul 1"
"9660365","frequent recovery of hiv 1 from genital herpes simplex virus lesions in hiv 1 infected men","1998 Jul 1"
"9660364","perinatal hiv 1 transmission interaction between zidovudine prophylaxis and mode of delivery in the french perinatal cohort","1998 Jul 1"
"9660363","hiv prevalence risk and partner serodiscordance among pregnant women in bangkok bangkok collaborative perinatal hiv transmission study group","1998 Jul 1"
"9660355","cost effectiveness of zidovudine to prevent mother to child transmission of hiv in sub saharan africa","1998 Jul 1"
"9660354","sexual behavior of hiv infected women reporting recent sexual contact with women","1998 Jul 1"
"9660353","how many pills do patients with hiv infection take","1998 Jul 1"
"9660351","prevention and treatment of pediatric hiv infection","1998 Jul 1"
"9660344","aids vaccine moves into phase 3 trials","1998 Jul 1"
"9660037","changes of antipyrine pharmacokinetics during influenza and after administration of interferon alpha and beta","1998 Jun"
"9659961","recommendations for cmv treatment released","1998 Jul 1"
"9659812","continuing epidemic of hiv and aids in 1998","1998 Jun"
"9659777","vietnamese speaking injecting drug users in melbourne the need for harm reduction programs","1998 Jun"
"9659768","changing pattern of delays in reporting aids diagnoses in australia","1998 Jun"
"9659626","use of exfoliative cytology for the early diagnosis of oral cancers is there a role for it in education and private practice","1998 Summer"
"9659514","human herpes virus 8 kaposi s sarcoma herpesvirus","1998 Jan"
"9659174","outcome of orthotopic liver transplantation in patients with haemophilia","1998 May"
"9659002","behavioral and psychosocial consequences of hiv antibody counseling and testing with african american women","1998 Summer"
"9659001","what the caine was tellin me to do crack users risk of hiv an exploratory study of female inmates","1998 Summer"
"9658952","endocarditis in parenteral drug addicts right sided endocarditis influence of hiv infection","1998"
"9658865","hiv protease inhibitors new possibilities in the treatment of hiv infection and aids","1998 Jun 14"
"9658671","aids knowledge attitudes and sex behavior of young people attending aied family planning health services","1998 Mar-Apr"
"9658646","aids and hiv infections in urologic practice","1998 Apr"
"9658481","hiv myelopathy as the presenting symptom of acquired immunodeficiency syndrome","1998 Jun"
"9658364","reliability and validity of the subjective peripheral neuropathy screen","1998 Jul-Aug"
"9658359","hazardous terrain and over the edge the survival of hiv positive heterosexual minority men","1998 Jul-Aug"
"9658257","ethnic minority traveler","1998 Jun"
"9658251","sexual health of travelers","1998 Jun"
"9658250","compromised traveler","1998 Jun"
"9658154","production of uninfectious human immunodeficiency virus type 1 containing viral protein r fused to a single chain antibody against viral integrase","1998 Aug"
"9658150","maintenance of an intact human immunodeficiency virus type 1 vpr gene following mother to infant transmission","1998 Aug"
"9658142","binding of murine leukemia virus gag polyproteins to kif4 a microtubule based motor protein","1998 Aug"
"9658134","kinetics of antiviral activity by human immunodeficiency virus type 1 specific cytotoxic t lymphocytes ctl and rapid selection of ctl escape virus in vitro","1998 Aug"
"9658119","actinomycin d inhibits human immunodeficiency virus type 1 minus strand transfer in in vitro and endogenous reverse transcriptase assays","1998 Aug"
"9658111","gastrointestinal t lymphocytes retain high potential for cytokine responses but have severe cd4 t cell depletion at all stages of simian immunodeficiency virus infection compared to peripheral lymphocytes","1998 Aug"
"9658102","apoptosis induction by the binding of the carboxyl terminus of human immunodeficiency virus type 1 gp160 to calmodulin","1998 Aug"
"9658095","in vivo pathogenesis of a human immunodeficiency virus type 1 reporter virus","1998 Aug"
"9658091","viral genetic evolution in macaques infected with molecularly cloned simian immunodeficiency virus correlates with the extent of persistent viremia","1998 Aug"
"9658072","determinants of human immunodeficiency virus type 1 envelope glycoprotein activation by soluble cd4 and monoclonal antibodies","1998 Aug"
"9658070","inhibition of simian immunodeficiency virus siv replication by cd8 t lymphocytes from macaques immunized with live attenuated siv","1998 Aug"
"9658065","role of the fas fas ligand apoptotic pathway in human immunodeficiency virus type 1 disease","1998 Aug"
"9657955","mechanisms of resistance of hiv 1 primary isolates to complement mediated lysis","1998 Jul 5"
"9565489","hepatitis b virus infection","1998 Apr 30"
"9657723","cell cycle arrest by vpr in hiv 1 virions and insensitivity to antiretroviral agents","1998 Jul 10"
"9657525","protein kinase a type i antagonist restores immune responses of t cells from hiv infected patients","1998 Jul"
"9657505","verbal autopsies for adult deaths their development and validation in a multicentre study","1998 Jun"
"9657449","nitric oxide and prostacyclin are involved in antithrombotic action of captopril in venous thrombosis in rats","1998 Jun"
"9657316","rhodococcus equi infection of monocytes macrophages from human immunodeficiency virus hiv infected patients and healthy individuals evaluation of intracellular killing and nitric oxide production","1998 May"
"9656993","shared antigenic epitopes on the v3 loop of hiv 1 gp120 and proteins on activated human t cells","1998 Jun 20"
"9656935","infectious diseases their impact on dentistry","1998 Apr"
"9656531","antiretroviral treatment of hiv infection in children","1998 May"
"9656529","norwegian scabies in patients with aids primary prophylaxis in a possible hospital outbreak","1998 Jun"
"9656509","visceral leishmaniasis in immunocompromised patients","1998 Jun"
"9656508","prevalence of latent toxoplasma infection in hiv infection patients","1998 Jun"
"9656403","assessment and evaluation of methods for diagnosis of chlamydial and gonococcal infections","1997 Dec"
"9656388","prevalence of transfusion associated infections in multitransfused children in relation to mandatory screening of hiv in donated blood","1997 Dec"
"9656387","maternal and viral factors in vertical transmission of hiv 1 subtype e","1997 Dec"
"9656211","detection of human herpesvirus 8 in patients with kaposi s sarcoma or castleman s disease associated with aids","1998 May 16"
"9655985","aids and life insurance in germany 10 years successful risk management","1998 Jun 1"
"9655923","hiv 1 gag binds specifically to rna stem loops in the 5 leader sequence","1998 Jul 9"
"9655661","streptococcus pneumoniae bacteremia in children infected with hiv presentation course and outcome","1998 Jun"
"9655551","primary human immunodeficiency virus type 1 infection during pregnancy associated with transmission of si mt 2 cell tropic virus and precipitous loss of cd4 cells in mother and infant","1998 Jun"
"9655547","infectious diseases in internationally adopted children the past five years","1998 Jun"
"9655541","comparison of two antiretroviral triple combinations including the protease inhibitor indinavir in children infected with human immunodeficiency virus","1998 Jun"
"9655040","resource implications for oral care of patients with hiv","1998 Mar"
"9655039","association of cutaneous and oral diseases in hiv infected men","1998 Mar"
"9654899","need for compassionate care hiv infection among incarcerated women","1998 Jun"
"9654897","role of correctional facilities in public health the example of sexually transmitted diseases","1998 Jun"
"9654857","team approach to hiv exposures","1998 May-Jun"
"9654817","clinical presentation of tuberculosis in patients with aids an indian experience","1997 Oct-Dec"
"9654176","pregnancy in hiv infected women counseling and care 12 years experiences and results","1998 May"
"9654117","renal toxicity of the anticancer drug fostriecin","1998"
"9653557","fungal infection","1998 May"
"9653554","recommendations for surgical therapy planning and interventions in patients with aids","1998 May"
"9653270","hiv nursing without fear","1998 May"
"9653086","induction of hiv 1 replication in latently infected cd4 t cells using a combination of cytokines","1998 Jul 6"
"9653051","structural interactions between chemokine receptors gp120 env and cd4","1998 Jun"
"9653050","structure function studies of the hiv 1 coreceptors","1998 Jun"
"9653049","g protein coupled receptors in hiv and siv entry new perspectives on lentivirus host interactions and on the utility of animal models","1998 Jun"
"9653048","function of simian chemokine receptors in the replication of siv","1998 Jun"
"9653047","chemokine receptors in hiv 1 infection of the central nervous system","1998 Jun"
"9653046","role of co stimulation in regulation of chemokine receptor expression and hiv 1 infection in primary t lymphocytes","1998 Jun"
"9653045","chemokine receptor allelic polymorphisms relationships to hiv resistance and disease progression","1998 Jun"
"9653044","novel cxc chemokine pbsf sdf 1 and its receptor cxcr4 their functions in development hematopoiesis and hiv infection","1998 Jun"
"9653043","microbial corruption of the chemokine system an expanding paradigm","1998 Jun"
"9653042","introduction hiv co receptors solve old questions and raise many new ones","1998 Jun"
"10186457","cost effectiveness of prophylaxis for opportunistic infections in aids an overview and methodological discussion","1998 Aug"
"10182680","infection control special report after the needlestick","1998 Aug"
"10182003","aggressive hiv treatment cost effective","1998 Aug"
"9653014","candida onychomycosis in hiv infection","1998 Apr-May"
"9652995","effects of androgen administration in men with the aids wasting syndrome a randomized double blind placebo controlled trial","1998 Jul 1"
"9652993","guidelines for the use of antiretroviral agents in hiv infected adults and adolescents department of health and human services and the henry j kaiser family foundation","1998 Jun 15"
"9652992","report of the nih panel to define principles of therapy of hiv infection","1998 Jun 15"
"9652940","approval given for trials of aids vaccine","1998 Jun 13"
"9652850","induction chemotherapy and radiotherapy in loco regionally advanced epidermoid carcinoma of the anal canal","1998 Jul 1"
"9652830","neutralization susceptibility of b subtype variant b primary hiv 1 isolates the hec fiocruz aids clinical research group","1998 Jun"
"9652828","increased levels of soluble tumour necrosis factor receptor i p55 and decreased igg1 reactivities in hiv 1 patients with cytomegalovirus disease","1998 Jun"
"9652721","primary and secondary syphilis united states 1997","1998 Jun 26"
"9652720","do we know the effectiveness of behavioural interventions","1998"
"9652712","sexually transmitted diseases enhance hiv transmission no longer a hypothesis","1998"
"9652711","global epidemiology of sexually transmitted diseases","1998"
"9652709","israel s ban on ethiopians blood","1998 Jun 20"
"9652707","screening for hiv 1 in pregnancy","1998 Jun 20"
"9652687","pathogenesis of hiv 1 protease inhibitor associated peripheral lipodystrophy hyperlipidaemia and insulin resistance","1998 Jun 20"
"9652607","not all is dead in hiv 1 graveyard","1998 Jan 31"
"9652577","ireland rules out compulsory hiv testing","1997 Oct 25"
"9652540","postmortem blood tests for hiv hbv and hcv in a body donation program","1998"
"9652459","false negative fluorescent treponemal tests and confirmation of syphilis infection","1998 Jul"
"9652451","quantification of cd8 t lymphocytes responsive to human immunodeficiency virus hiv peptide antigens in hiv infected patients and seronegative persons at high risk for recent hiv exposure","1998 Jul"
"9652436","molecular epidemiology of methicillin resistant staphylococcus aureus in 12 new york hospitals mrsa collaborative study group","1998 Jul"
"9652430","trends in aids related opportunistic infections among men who have sex with men and among injecting drug users 1991 1996","1998 Jul"
"9652429","mortality in the first 2 years among infants born to human immunodeficiency virus infected women in harare zimbabwe","1998 Jul"
"9652428","association of human immunodeficiency virus hiv load early in life with disease progression among hiv infected infants new york city perinatal hiv transmission collaborative study group","1998 Jul"
"9652426","zidovudine treatment in patients with primary acute human immunodeficiency virus type 1 infection a randomized double blind placebo controlled trial datri 002 study group division of aids treatment research initiative","1998 Jul"
"9652425","immunologic responses associated with 12 weeks of combination antiretroviral therapy consisting of zidovudine lamivudine and ritonavir results of aids clinical trials group protocol 315","1998 Jul"
"9652424","evolution of cytotoxic t lymphocyte responses to human immunodeficiency virus type 1 in patients with symptomatic primary infection receiving antiretroviral triple therapy","1998 Jul"
"9652422","human papillomavirus anal squamous intraepithelial lesions and human immunodeficiency virus in a cohort of gay men","1998 Jul"
"9651860","detection of persistent vegetative bacteria and amplified viral nucleic acid from in use testing of gastrointestinal endoscopes","1998 Jun"
"9651855","outbreak of multi drug resistant tuberculosis in a london teaching hospital","1998 Jun"
"9651854","epidemiology and prevention of invasive aspergillosis","1998 Jun"
"9651639","influence of psychosocial factors alcohol drug use on african american women s high risk sexual behavior","1998 Jul"
"9651548","inflammatory cytokines putative regulators of neuronal and neuro endocrine function","1998 May"
"9651480","delivery of an anti hiv 1 ribozyme into hiv infected cells via cationic liposomes","1998 Jun 24"
"9651460","early language development in children exposed to or infected with human immunodeficiency virus","1998 Jul"
"9651362","platelet activating factor receptor activation an initiator step in hiv 1 neuropathogenesis","1998 Jul 10"
"9651058","characterization of primary intracranial lymphoma by computed tomography an analysis of 36 cases and a review of the literature with particular reference to calcification haemorrhage and cyst formation","1998 Jun"
"9650987","line probe assay for detection of human immunodeficiency virus type 1 mutations conferring resistance to nucleoside inhibitors of reverse transcriptase comparison with sequence analysis","1998 Jul"
"9650964","diagnostic use of pcr for detection of pneumocystis carinii in oral wash samples","1998 Jul"
"9650926","use of multiple competitors for quantification of human immunodeficiency virus type 1 rna in plasma","1998 Jul"
"9650160","preventing hiv infection the effects of community linkages time and money on recruiting and retaining women in intervention groups","1998 Jun"
"9650013","sodium selenite and n acetylcysteine in antiretroviral naive hiv 1 infected patients a randomized controlled pilot study","1998 May"
"9649968","using geographic information systems to assess spatial patterns of drug use selection bias and attrition among a sample of injection drug users","1998 Apr 1"
"9649560","in vivo analysis of fas fasl interactions in hiv infected patients","1998 Jul 1"
"9649550","azt treatment induces molecular and ultrastructural oxidative damage to muscle mitochondria prevention by antioxidant vitamins","1998 Jul 1"
"9649201","increase in dendritic cell numbers their function and the proportion uninfected during azt therapy","1998 May"
"9649194","single cell analysis of lymphokine imbalance in asymptomatic hiv 1 infection evidence for a major alteration within the cd8 t cell subset","1998 May"
"9649099","invasive cervical cancer in human immunodeficiency virus infected and uninfected hospital patients","1998 Jul"
"9648938","dehydroepiandrosterone dhea sulfate prevents reduction in tissue vitamin e and increased lipid peroxidation due to murine retrovirus infection of aged mice","1998 Jul"
"9648388","how ethics arguments hinder research with buxus sempervirens against aids","1998 May 20"
"9648374","communicable diseases surveillance","1998 Jun 11"
"9648362","haemoculture as a tool for diagnosing visceral leishmaniasis in hiv negative and hiv positive patients interest for parasite identification","1998"
"9648360","approaches to control sexually transmitted diseases in haiti 1992 95","1998"
"9648306","avoiding infection after hiv exposure","1998 Jul"
"9648305","hiv vaccines prospects and challenges","1998 Jul"
"9648304","preventing hiv infection","1998 Jul"
"9648303","when children harbor hiv","1998 Jul"
"9648299","hiv 1998 the global picture","1998 Jul"
"9648021","variations in hiv risk behaviors of incarcerated juveniles during a four year period 1989 1992","1998 Jul"
"9647913","vitamins in hiv disease progression and vertical transmission","1998 Jul"
"22346544","seroprevalence of cytomegalovirus toxoplasma gondii syphilis and hepatitis b and c virus infections in a regional population seropositive for hiv infection","1998 Jul"
"22021396","processes of change in the adoption of consistent condom use","1998 Jul"
"9647345","intracellular phosphorylation of zidovudine zdv and other nucleoside reverse transcriptase inhibitors rti used for human immunodeficiency virus hiv infection","1998 Jun"
"9647263","in vitro effects of il 12 on hiv 1 specific ctl lines from hiv 1 infected children","1998 Jul 1"
"9646957","randomized controlled trials","1998 Jun"
"9646858","long term maintenance of immunity in patients with common variable immune deficiency by plasma transfusion","1998 May-Jun"
"9646832","differential expression of bcl 2 and susceptibility to programmed cell death in lymphocytes of hiv 1 infected individuals","1998 Jun"
"9646721","new perspectives for the treatment of hiv infections","1998"
"9646560","prevalence of human immunodeficiency virus infection in drug addicts assisted from 1991 to 1996 at a detoxification center in castilla y leon","1998 Apr"
"9646183","cytokines and chemokines in hiv infection implications for therapy","1998"
"9646175","signaling and functional properties of interleukin 16","1998"
"9646114","disseminated infection with saccharomyces kluyveri in a patient with aids","1998 May-Jun"
"9646000","clinical utility of viral quantitation using molecular methods","1998 May 1"
"9645794","reliability of self reported sexual behavior in human immunodeficiency virus hiv concordant and discordant heterosexual couples in northern thailand","1998 Jun 15"
"9645637","human herpesvirus 8 in italian hiv seronegative patients with kaposi sarcoma","1998 Jun"
"9645361","attenuated listeria monocytogenes carrier strains can deliver an hiv 1 gp120 t helper epitope to mhc class ii restricted human cd4 t cells","1998 Jun"
"9645243","interleukin 9 receptor alpha chain mrna formation in cd8 t cells producing anti human immunodeficiency virus type 1 substance s","1998 Feb"
"9645240","genomic variations of hepatitis b virus strains in patients chronically coinfected with hepatitis b and human immunodeficiency viruses","1998 Feb"
"9645223","mechanisms controlling cellular suicide role of bcl 2 and caspases","1998 May"
"9645195","slight difference in primary amino acid sequence of p17 matrix protein of hiv 1 exerts profound influence on its antigenicity","1998"
"9644606","aids risk among students attending seventh day adventist school in north america","1998 Apr"
"9644476","relationships among hiv risk beliefs attitudes and behaviors in sexually active seronegative gay men","1998 Spring"
"9644124","unusual hiv transmissions through blood contact analysis of cases reported in the united kingdom to december 1997","1998 Jun"
"9644123","occupational acquisition of hiv infection among health care workers in the united kingdom data to june 1997 local collaborators phls aids and std centre scottish centre for infection and environmental health","1998 Jun"
"9644121","hepatitis c virus antibody prevalence among injecting drug users in glasgow has fallen but remains high","1998 Jun"
"9644119","complications of bacille calmette gu rin bcg vaccination and immunotherapy and their management","1998 Jun"
"9644004","live attenuated aids vaccine possibly lethal","1997 Nov 1"
"9643862","public health implications of antiretroviral therapy and hiv drug resistance","1998 Jun 24"
"9643806","usa continues federal ban on needle exchange funding","1998 May 2"
"9643743","complications of use of intrauterine devices among hiv 1 infected women","1998 Apr 25"
"9643731","hiv 1 infection and prostitutes","1998 Apr 18"
"9643707","austria investigates illegal blood trade","1998 Apr 18"
"9643690","explosive spread of hiv 1 and sexually transmitted diseases in cambodia","1998 Apr 18"
"9643531","saquinavir enhances the mucosal toxicity of infusional cyclophosphamide doxorubicin and etoposide in patients with hiv associated non hodgkin s lymphoma","1998 Apr"
"9643468","variation in drug injection frequency among out of treatment drug users in a national sample","1998 May"
"9643467","prevalence of hiv infection and hiv risk behaviors associated with living place on the street homeless drug users as a special target population for public health intervention","1998 May"
"9643466","gonorrhea among drug users an alaskan versus a national sample","1998 May"
"9643465","effect of entering drug treatment on involvement in hiv related risk behaviors","1998 May"
"9643464","cluster analysis of hiv intervention outcomes among substance abusing women","1998 May"
"9643463","needle transfer among injection drug users a multilevel analysis","1998 May"
"9643462","cluster analysis of not in treatment drug users at risk for hiv infection","1998 May"
"9643461","hiv aids and other health risks findings from a multisite study an introduction","1998 May"
"9643401","application of guidelines for occupational hiv infection control during delivery in italy","1998 Jul"
"9643390","legionella and immunosuppression","1998 Jun"
"9643383","genetic and phylogenetic analysis of hiv type 1 strains from southern ghana","1998 Jun 10"
"9643379","lessons from the cat feline immunodeficiency virus as a tool to develop intervention strategies against human immunodeficiency virus type 1","1998 Jun 10"
"9643377","administration of interleukin 13 to simian immunodeficiency virus infected macaques induction of intestinal epithelial atrophy","1998 Jun 10"
"9643376","administration of 9 2 phosphonomethoxy propyl adenine pmpa for prevention of perinatal simian immunodeficiency virus infection in rhesus macaques","1998 Jun 10"
"9643374","cross clade p17 peptide recognition by antisera to hgp 30 a 30 amino acid synthetic peptide antigen from hiv type 1 p17","1998 Jun 10"
"9643373","neutralizing antibodies directed against the v3 loop select for different escape variants in a virus with mutated reverse transcriptase m184v than in wild type human immunodeficiency virus type 1","1998 Jun 10"
"9643372","immunization with both t cell dependent and t cell independent vaccines augments hiv viral load secondarily to stimulation of tumor necrosis factor alpha","1998 Jun 10"
"9643323","american cutaneous leishmaniasis due to leishmania viannia guyanensis as an initial clinical presentation of human immunodeficiency virus infection","1998 May"
"9643214","hiv topic update salivary testing for antibodies","1997 Dec"
"9643159","evaluating the laboratory techniques used in the diagnosis of sputum producing patients suspected of mycobacterium infection","1998 Jan-Mar"
"9643155","screening of potential semen donors for sexual transmitted diseases","1998 Jan-Mar"
"9643131","the swiss hiv cohort study a link between clinical research and medical practice","1998 May"
"9643130","decision guides for antiretroviral treatment in pregnancy","1998 May"
"9643129","clinically significant drug interactions in hiv infected patients","1998 May"
"9643128","prevention of opportunistic infections in hiv infected adults","1998 May"
"9643126","post exposure hiv prevention within and outside the hospital","1998 May"
"9643125","sexual transmission of hiv effect of potent antiretroviral therapy","1998 May"
"9643124","hiv diagnosis 1998","1998 May"
"9642862","anti retroviral drugs implications for dental prescribing","1998 May 23"
"9642845","hiv infection of cd8 lymphocytes a critical step for the disease","1998 Jan-Mar"
"9642836","aids related cryptococcosis diagnostic aspects prognostic and therapeutic implications","1998 Jan-Mar"
"9642724","use of health education services for persons living with hiv aids patients in puerto rico 1994 1995","1998 Mar"
"9642431","profile of six community based hiv prevention programs targeting asian and pacific islander americans","1998 Jun"
"9642430","asian and pacific islander american hiv community based organizations a nationwide survey","1998 Jun"
"9642428","hiv prevention among asian and pacific islander american men who have sex with men a critical review of theoretical models and directions for future research","1998 Jun"
"9642427","epidemiology of hiv and aids among asian and pacific islander americans","1998 Jun"
"9642426","hiv prevention among asian and pacific islander american men who have sex with men theories research applications and policies introduction","1998 Jun"
"9642424","gender and aids related psychosocial processes a study of perceived susceptibility social distance and homophobia","1998 Jun"
"9642423","gender differences in injection related behaviors among injection drug users in baltimore maryland","1998 Jun"
"9642422","extramarital sex is there an increased risk for hiv transmission a study of male couples of mixed hiv status","1998 Jun"
"9642421","erotized aids hiv information on public access television a study of obscenity state censorship and cultural resistance","1998 Jun"
"9642420","evaluation of the effectiveness of aids health education interventions in the muslim community in uganda","1998 Jun"
"9641954","six months follow up after occupational exposure to hiv is usually long enough","1998 Jun 27"
"9641677","structure of an hiv gp120 envelope glycoprotein in complex with the cd4 receptor and a neutralizing human antibody","1998 Jun 18"
"9641673","hiv envelope s letters boxed into shape","1998 Jun 18"
"9641613","growth hormone fatigue poor sleep and disability in hiv infection","1998 May"
"9641470","long term exposure of human blood vessels to hiv gp120 morphine and anandamide increases endothelial adhesion of monocytes uncoupling of nitric oxide release","1998 Jun"
"9641299","percutaneous endoscopic gastrostomy feeding in aids","1998 Apr"
"9641273","treating recurrence of parotid benign pleomorphic adenomas","1998 Jun"
"9641267","antioxidant defenses influence hiv 1 replication and associated cytopathic effects","1998 Jun"
"9640908","characterization of older aids patients in maryland","1998 Jun"
"9640906","effectiveness of intermittent hyperbaric oxygen in relieving drug induced hiv associated neuropathy","1998 Jun"
"9640825","selected laboratory tests in febrile patients in kampala uganda","1998 Feb"
"9640642","predictors of hiv infection among women drug users in new york and miami","1998"
"9640641","urban crack users gender differences in drug use hiv risk and health status","1998"
"9640640","violence and hiv sexual risk behaviors among female sex partners of male drug users","1998"
"9640639","differences in condom behaviors and beliefs among female drug users recruited from two cities","1998"
"9640638","social influences living arrangements of drug using women at risk for hiv infection","1998"
"9640637","comparison of hiv risk behaviors among women drug users from two cities in a rural state recommendations for targeted prevention","1998"
"9640636","sex partners of alaskan drug users hiv transmission between white men and alaska native women","1998"
"9640635","aids risk perception among women drug users in hartford ct","1998"
"9640634","effectiveness of hiv interventions among women drug users","1998"
"9640633","hiv sex and drug risk behavior and behavior change in a national sample of injection drug and crack cocaine using women","1998"
"9640632","women drug users and hiv prevention overview of findings and research needs","1998"
"9640631","women s drug use and hiv risk findings from nida s cooperative agreement for community based outreach intervention research program","1998"
"9640450","mycobacterial liver abscess in a patient with aids","1998 Mar"
"9640393","hyperkeratotic varicella zoster virus infection in an hiv infected patient successful treatment of persistent lesions with cryosurgery","1998 Apr"
"9639988","innate t cell immunity to nonpeptidic antigens","1998 Jun"
"9639864","do intentions predict condom use meta analysis and examination of six moderator variables","1998 Jun"
"9639560","cytotoxic effect of hiv 1 coat glycoprotein gp120 on human neuroblastoma chp100 cells involves activation of the arachidonate cascade","1998 Jul 1"
"9639517","expression of the cd8alpha beta heterodimer on cd8 t lymphocytes in peripheral blood lymphocytes of human immunodeficiency virus and human immunodeficiency virus individuals","1998 Jul 1"
"9639499","detection and titration of human herpesvirus 8 specific antibodies in sera from blood donors acquired immunodeficiency syndrome patients and kaposi s sarcoma patients using a whole virus enzyme linked immunosorbent assay","1998 Jul 1"
"9639369","measles mumps and rubella vaccine use and strategies for elimination of measles rubella and congenital rubella syndrome and control of mumps recommendations of the advisory committee on immunization practices acip","1998 May 22"
"9639315","genetic organization and sequence analysis of the hypha specific cell wall protein gene hwp1 of candida albicans","1998 May"
"9639209","outcome of inflammatory smears managed in a genitourinary medicine clinic","1998 May"
"9639208","hiv stds anal sex and aids prevention policy in a northeastern brazilian city","1998 May"
"9639206","hospital service interventions and improving survival of aids patients st mary s hospital london 1982 1991","1998 May"
"9639205","condom use among aboriginal people in ontario canada","1998 May"
"9639204","systemic immunosuppression by hiv infection influences hpv transcription and thus local immune responses in condyloma acuminatum","1998 May"
"9639203","attitudes to hiv testing in general practice","1998 May"
"9639075","survival prolongation in hiv associated progressive multifocal leukoencephalopathy treated with alpha interferon an observational study","1998 Jun"
"9639074","sp1 and related factors fail to interact with the nf kappab proximal g c box in the ltr of a replication competent brain derived strain of hiv 1 yu 2","1998 Jun"
"9639073","chemokine receptors in the human brain and their relationship to hiv infection","1998 Jun"
"9639072","anomalies in nef expression within the central nervous system of hiv 1 positive individuals aids patients with or without aids dementia complex","1998 Jun"
"9639071","neuronal apoptosis induced by hiv 1 tat protein and tnf alpha potentiation of neurotoxicity mediated by oxidative stress and implications for hiv 1 dementia","1998 Jun"
"9639070","efficient infection of brain microvascular endothelial cells by an in vivo selected neuroinvasive sivmac variant","1998 Jun"
"9639069","simian immunodeficiency virus encephalitis in rhesus macaques is associated with rapid disease progression","1998 Jun"
"9638980","hiv related non hodgkin s lymphoma chop induction therapy and interferon alpha 2b zidovudine maintenance therapy","1998 Mar"
"9638648","development of a new anti cd4 monoclonal antibody yg23 which inhibits the formation of colonies of human bone marrow progenitor cells","1998 Apr 30"
"9638512","nurses fighting the hiv aids epidemic in africa","1998 May-Jun"
"9638362","chemokines lymphocytes and viruses what goes around comes around","1998 Jun"
"9638350","rifampicin causes false positive immunoassay results for urine opiates","1998 Apr"
"9638291","tuberculosis control in new york city hospitals","1998 Jun"
"9638285","effectiveness and cost analysis of presumptive treatment for mycobacterium tuberculosis","1998 Jun"
"9638284","evaluation of infection control parameters according to the 1994 centers for disease control and prevention tuberculosis guidelines a 2 year experience","1998 Jun"
"9638143","fas antigen expression and apoptosis of lymphocytes in macaques infected with simian immunodeficiency virus strain mac","1998"
"9638123","survival of children in cape town known to be vertically infected with hiv 1","1998 May"
"9637944","neurophysiological studies in herpes simplex encephalitis","1998 Apr-May"
"9637856","epidemiologic summary of the aids hiv epidemic in minnesota","1998 May"
"9637777","increased rate of hiv 1 entry and its cytopathic effect in cd4 cxcr4 t cells expressing relatively high levels of cd26","1998 Jun 15"
"9632396","conserved hiv gp120 glycoprotein structure involved in chemokine receptor binding","1998 Jun 19"
